phase,tag,stdlib,arch,execution,layer,scope,method,diagnostic_only,precision,kappa,shape_a,seed,n_attempted,cat_finite,cat_denominator_zero,cat_quotient_first_loss,cat_legacy_form_loss,cat_log_primitive_failure,cat_honest_overflow,cat_cap_reject,cat_cap_exhausted,cat_finite_but_wrong,cat_overflow_returned_finite,n_finite,n_avoidable,n_honest,nonfinite_output,candidate_avoidable_count,accounting_ok,accounting_residual,ref_nonrepresentable,honest_minus_ref,rotation_recoverable,near_limit,x2_zero,x2_subnormal,n_rel_err,mean_rel_err_radius,max_rel_err_radius,max_rel_error_threshold,max_log_r_ref,max_finite_log_component,honest_floor_rate,honest_floor_log10,observed_over_floor,audit_margin_log_units,audit_margin_assertions,audit_margin_assertion_failures,audit_min_unambiguous_margin,audited,seed_homogeneity_chi2,seed_homogeneity_p,cross_phase_native_agrees,protocol_sha256,failure_count,failure_n,failure_rate,failure_ci_lo,failure_ci_hi,failure_interval_kind,failure_is_upper_bound,avoidable_count,avoidable_n,avoidable_rate,avoidable_ci_lo,avoidable_ci_hi,avoidable_interval_kind,avoidable_is_upper_bound,honest_count,honest_n,honest_rate,honest_ci_lo,honest_ci_hi,honest_interval_kind,honest_is_upper_bound,boot_estimate,boot_lo,boot_hi,boot_conf,boot_resamples,boot_rng_seed,boot_kind,boot_n_seeds,boot_n_per_seed,boot_resolved,audit_within_margin_of_a_type_limit_total,audit_within_margin_of_a_type_limit_audited,audit_within_margin_of_a_type_limit_rate,audit_method_disagreement_total,audit_method_disagreement_audited,audit_method_disagreement_rate,audit_finite_but_wrong_candidate_total,audit_finite_but_wrong_candidate_audited,audit_finite_but_wrong_candidate_rate,audit_avoidable_loss_candidate_total,audit_avoidable_loss_candidate_audited,audit_avoidable_loss_candidate_rate,audit_subnormal_or_zero_denominator_representable_target_total,audit_subnormal_or_zero_denominator_representable_target_audited,audit_subnormal_or_zero_denominator_representable_target_rate,audit_unambiguous_failure_beyond_margin_total,audit_unambiguous_failure_beyond_margin_audited,audit_unambiguous_failure_beyond_margin_rate,audit_uniform_sample_total,audit_uniform_sample_audited,audit_uniform_sample_rate
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,1.25,0.75,9003,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,10.787395959075663,10.855035566851967,0.0,-462.2841333604531,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,1.25,0.75,9004,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,9.924894946276492,9.829086892114587,0.0,-462.2841333604531,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,1.25,0.75,9005,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,8.948213290729223,9.020888318330606,0.0,-462.2841333604531,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,1.49,0.99,9001,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,7.637362935196286,7.68334401585809,0.0,-610.1509403360283,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,1.49,0.99,9002,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,6.758649918270013,6.578524698398854,0.0,-610.1509403360283,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,1.49,0.99,9003,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,8.373812934038456,8.52926882613634,0.0,-610.1509403360283,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,1.49,0.99,9004,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,7.679159736215827,7.671167966375501,0.0,-610.1509403360283,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,1.49,0.99,9005,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,6.760521556652407,6.926320186525525,0.0,-610.1509403360283,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,1.5,1.0,9001,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,7.56655116005044,7.6158767347876415,0.0,-616.3115988737271,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,1.5,1.0,9002,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,6.696439667619432,6.519658941823672,0.0,-616.3115988737271,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,1.5,1.0,9003,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,8.297329062701264,8.456129448874545,0.0,-616.3115988737271,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,1.5,1.0,9004,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,7.6081727435268,7.603525467761871,0.0,-616.3115988737271,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,1.5,1.0,9005,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,6.69332402061766,6.8624671445661765,0.0,-616.3115988737271,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,2.0,1.5,9001,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,5.191136178690913,5.384302789654005,0.0,-924.3052718484457,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,2.0,1.5,9002,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,4.859069409555483,4.870297486195663,0.0,-924.3052718484457,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,2.0,1.5,9003,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,5.718100885157751,6.020742307556923,0.0,-924.3052718484457,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,2.0,1.5,9004,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,4.795324781206505,5.122054214003842,0.0,-924.3052718484457,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,2.0,1.5,9005,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,4.5310979424749895,4.733861354794832,0.0,-924.3052718484457,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,5.0,4.5,9001,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,1.7241531244675612,2.375465101367731,0.0,-2771.2657916630274,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,5.0,4.5,9002,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,1.6993340378472341,2.2823124733761007,0.0,-2771.2657916630274,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,5.0,4.5,9003,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,1.892213509099963,2.653000297436212,0.0,-2771.2657916630274,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,5.0,4.5,9004,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,1.6327189059742282,2.2766575186320672,0.0,-2771.2657916630274,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,double,5.0,4.5,9005,1000000,1000000,0,0,0,0,0,0,0,0,0,1000000,0,0,0,0,true,0,0,0,0,0,0,0,1000000,0.0,0.0,1.0536712127723509e-08,1.640252356664465,2.1189259261077042,0.0,-2771.2657916630274,NA,20.0,0,0,inf,100,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,1.0,0,0,0.001,1000000,100,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,float,0.5001,0.00010001659393310547,9001,1000000,17911,0,0,0,0,982089,0,0,0,0,17911,0,982089,982089,0,true,0,982089,0,0,7830,989528,1643,1000000,0.0,0.0,0.000244140625,68444.01531110742,88.71918226960068,0.9823663634495767,-0.0077265163355729255,0.9997176578312365,20.0,978229,0,20.0018305411527,13922,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,982089,1000000,0.982089,0.981827153042542,0.9823480492186684,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,982089,1000000,0.982089,0.981827153042542,0.9823480492186684,two_sided_clopper_pearson_0.95,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7830,7830,1.0,4982,4982,1.0,0,0,1.0,0,0,1.0,130,130,1.0,978229,979,0.001,8829,1,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,float,0.5001,0.00010001659393310547,9002,1000000,17558,0,0,0,0,982442,0,0,0,0,17558,0,982442,982442,0,true,0,982442,0,0,7674,989698,1647,1000000,0.0,0.0,0.000244140625,64600.7756091872,88.71616289032332,0.9823663634495767,-0.0077265163355729255,1.0000769942388477,20.0,978629,0,20.01842967202552,13699,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,982442,1000000,0.982442,0.982182680034085,0.9826985201086686,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,982442,1000000,0.982442,0.982182680034085,0.9826985201086686,two_sided_clopper_pearson_0.95,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7674,7674,1.0,4898,4898,1.0,0,0,1.0,0,0,1.0,147,147,1.0,978629,979,0.001,8652,1,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,float,0.5001,0.00010001659393310547,9003,1000000,17722,0,0,0,0,982278,0,0,0,0,17722,0,982278,982278,0,true,0,982278,0,0,7784,989573,1560,1000000,0.0,0.0,0.000244140625,77672.527912664,88.71606706226366,0.9823663634495767,-0.0077265163355729255,0.999910050412082,20.0,978333,0,20.00502222717688,13780,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,982278,1000000,0.982278,0.9820175027171303,0.9825356984101091,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,982278,1000000,0.982278,0.9820175027171303,0.9825356984101091,two_sided_clopper_pearson_0.95,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7784,7784,1.0,4890,4890,1.0,0,0,1.0,0,0,1.0,126,126,1.0,978333,979,0.001,8867,1,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,float,0.5001,0.00010001659393310547,9004,1000000,17591,0,0,0,0,982409,0,0,0,0,17591,0,982409,982409,0,true,0,982409,0,0,7808,989716,1692,1000000,0.0,0.0,0.000244140625,83164.30930622309,88.722042132824,0.9823663634495767,-0.0077265163355729255,1.0000434018834619,20.0,978438,0,20.000053460202068,13950,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,982409,1000000,0.982409,0.9821494426700469,0.9826657576708433,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,982409,1000000,0.982409,0.9821494426700469,0.9826657576708433,two_sided_clopper_pearson_0.95,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7808,7808,1.0,5023,5023,1.0,0,0,1.0,0,0,1.0,139,139,1.0,978438,979,0.001,8592,1,0.0001
p2,libstdcxx,libstdc++,arm64,native,paired,seed,CANDIDATE,false,float,0.5001,0.00010001659393310547,9005,1000000,17559,0,0,0,0,982441,0,0,0,0,17559,0,982441,982441,0,true,0,982441,0,0,7713,989741,1607,1000000,0.0,0.0,0.000244140625,75118.0689730149,88.7120149769106,0.9823663634495767,-0.0077265163355729255,1.0000759762886844,20.0,978581,0,20.001803123712506,13747,NA,NA,NA,c3b4a0a07877c0f8e2370ff7fdae98d3f3d96c15465aadb9eae00a280391c6a6,982441,1000000,0.982441,0.9821816728377787,0.9826975273109798,two_sided_clopper_pearson_0.95,false,0,1000000,0.0,0.0,2.9957277863923437e-06,one_sided_upper_0.95,true,982441,1000000,0.982441,0.9821816728377787,0.9826975273109798,two_sided_clopper_pearson_0.95,false,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7713,7713,1.0,4930,4930,1.0,0,0,1.0,0,0,1.0,124,124,1.0,978581,979,0.001,8652,1,0.0001
